time,mouse_x,mouse_y,mouse_speed_x,mouse_speed_y,neuron_0,neuron_1,neuron_2,neuron_3
1700582568.34705, 839, 358, 0, 0, 0, 0, 0, 0
1700582568.3641129, 839, 358, 0, 0, 0, 0, 0, 0
1700582568.382111, 839, 358, 0, 0, 0, 0, 0, 0
1700582568.398436, 839, 358, 0, 0, 0, 0, 0, 0
1700582568.415319, 839, 358, 0, 0, 0, 0, 0, 0
1700582568.432706, 839, 358, 0, 0, 0, 0, 0, 0
1700582568.4498198, 839, 358, 0, 0, 0, 0, 0, 0
1700582568.4664168, 839, 358, 0, 0, 0, 0, 0, 0
1700582568.483594, 839, 358, 0, 0, 0, 0, 0, 0
1700582568.500163, 839, 358, 0, 0, 0, 0, 0, 0
1700582568.517597, 839, 358, 0, 0, 0, 0, 0, 0
1700582568.534973, 839, 358, 0, 0, 0, 0, 0, 0
1700582568.5518131, 839, 358, 0, 0, 0, 0, 0, 0
1700582568.5681548, 839, 358, 0, 0, 0, 0, 0, 0
1700582568.584378, 839, 358, 0, 0, 0, 0, 0, 0
1700582568.601393, 839, 358, 0, 0, 0, 0, 0, 0
1700582568.618521, 839, 358, 0, 0, 0, 0, 0, 0
1700582568.636257, 839, 358, 0, 0, 0, 0, 0, 0
1700582568.652583, 839, 358, 0, 0, 0, 0, 0, 0
